master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12_x,total_of_purchases,total_expenditure,Recency,Frequency,MonetaryValue,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,Value Segment,RFM Customer Segments,interested_in_categories_12_y
f35e3f46-d698-11e9-93bc-000d3a38a36f,Desktop,Desktop,2019-08-28,2020-02-11,2020-02-11,2019-11-18,1,2,179.98,99.99,[ERKEK],3,279.96999999999997,1305,1,279.96999999999997,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
d6ff50e6-a813-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2015-05-27,2020-02-06,2020-02-06,2019-09-25,4,1,89.99,414.24,"[ERKEK, COCUK]",5,504.23,1310,1,504.23,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK]"
ea101224-9da0-11e9-9897-000d3a38a36f,Mobile,Offline,2017-05-11,2020-05-08,2017-05-11,2020-05-08,1,1,20.49,154.9,[COCUK],2,175.39000000000001,1218,1,175.39000000000001,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
5e3bb2e6-9dda-11e9-9897-000d3a38a36f,Desktop,Offline,2018-09-08,2020-01-08,2019-01-28,2020-01-08,2,1,89.99,169.98,[AKTIFCOCUK],3,259.96999999999997,1339,1,259.96999999999997,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
3f11109a-b19a-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-02-07,2020-01-07,2020-01-07,2019-07-16,1,2,174.98,176.96,"[ERKEK, AKTIFSPOR]",3,351.94,1340,1,351.94,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
764fd4c4-fe84-11e9-a5e8-000d3a38a36f,Ios App,Ios App,2018-08-18,2020-05-07,2020-05-07,2019-10-28,5,2,199.97,578.5,[ERKEK],7,778.47,1219,1,778.47,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
5b047a04-bc8d-11ea-aa61-000d3a38a36f,Ios App,Offline,2020-08-07,2020-01-10,2020-07-21,2020-01-10,2,1,69.99,473.69,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",3,543.68,1337,1,543.68,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
69267e38-d689-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-27,2020-03-07,2020-03-07,2019-08-27,1,1,99.98,109.99,[ERKEK],2,209.97,1280,1,209.97,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
e1537a58-ab5c-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-12-11,2020-03-12,2020-03-12,2019-08-25,12,1,19.99,1106.66,"[AKTIFCOCUK, COCUK, KADIN]",13,1126.65,1275,1,1126.65,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, COCUK, KADIN]"
edaa2c28-a78a-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-12-03,2020-02-09,2020-02-09,2019-10-11,2,3,919.94,388.95,[ERKEK],5,1308.89,1307,1,1308.89,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
17261cc6-ac66-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-02-17,2020-05-07,2020-05-07,2019-10-29,9,1,79.99,816.33,"[ERKEK, KADIN, AKTIFSPOR]",10,896.32,1219,1,896.32,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN, AKTIFSPOR]"
fe7ff8c8-9f3f-11e9-9897-000d3a38a36f,Desktop,Offline,2019-02-13,2020-04-07,2019-02-13,2020-04-07,1,1,350.73,119.99,"[AKTIFCOCUK, AKTIFSPOR]",2,470.72,1249,1,470.72,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, AKTIFSPOR]"
bf40be32-d6ed-11e9-93bc-000d3a38a36f,Android App,Android App,2019-04-09,2020-03-12,2020-03-12,2020-06-14,2,3,257.68,283.97,"[ERKEK, KADIN, AKTIFSPOR]",5,541.6500000000001,1275,1,541.6500000000001,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN, AKTIFSPOR]"
6675ca06-ae1e-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-09-24,2020-04-07,2018-10-16,2020-04-07,3,2,229.98,211.97,[ERKEK],5,441.95,1249,1,441.95,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
45190ae8-d6c4-11e9-93bc-000d3a38a36f,Ios App,Offline,2019-06-11,2020-01-12,2020-07-16,2020-01-12,3,3,289.97,592.01,"[ERKEK, COCUK, AKTIFSPOR]",6,881.98,1335,1,881.98,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK, AKTIFSPOR]"
08d8541a-fd81-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-02-11,2020-02-06,2020-02-06,2019-02-11,1,1,269.98,427.95,"[COCUK, KADIN, AKTIFSPOR]",2,697.9300000000001,1310,1,697.9300000000001,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN, AKTIFSPOR]"
7c357d0a-4347-11ea-8b43-000d3a38a36f,Android App,Offline,2019-02-08,2020-04-11,2020-03-05,2020-04-11,1,3,511.44,217.48,[ERKEK],4,728.92,1245,1,728.92,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
77ce135c-85e2-11ea-a90b-000d3a38a36f,Android App,Offline,2020-04-30,2020-05-08,2020-04-30,2020-05-08,1,1,175.47,153.92,"[ERKEK, KADIN]",2,329.39,1218,1,329.39,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
0350ce40-a58a-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-10-09,2020-02-10,2020-02-10,2020-03-03,1,2,139.98,31.99,[COCUK],3,171.97,1306,1,171.97,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
db16f9ae-a881-11e9-a2fc-000d3a38a36f,Android App,Offline,2015-05-19,2020-04-09,2020-12-05,2020-04-09,6,2,324.96,794.37,"[ERKEK, COCUK, KADIN]",8,1119.33,1247,1,1119.33,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK, KADIN]"
ed3bab1c-ec36-11ea-9369-000d3a38a36f,Ios App,Ios App,2014-09-29,2020-03-09,2020-03-09,2020-01-23,7,1,59.99,935.66,[AKTIFCOCUK],8,995.65,1278,1,995.65,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
b73b0692-5b05-11ea-892b-000d3a38a36f,Mobile,Offline,2020-02-27,2020-05-11,2020-03-15,2020-05-11,1,2,289.97,71.99,[AKTIFCOCUK],3,361.96000000000004,1215,1,361.96000000000004,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
40de97e8-a6ce-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-06-28,2020-01-08,2014-06-28,2020-01-08,1,4,395.94,60.0,"[COCUK, KADIN]",5,455.94,1339,1,455.94,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN]"
dcd104e8-60d1-11ea-8dd8-000d3a38a36f,Ios App,Offline,2020-02-15,2020-05-07,2020-06-17,2020-05-07,3,1,50.49,581.45,"[ERKEK, KADIN, AKTIFSPOR]",4,631.94,1219,1,631.94,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN, AKTIFSPOR]"
4c262dc4-74e5-11ea-802c-000d3a38a36f,Android App,Android App,2020-12-01,2020-03-10,2020-03-10,2020-12-01,1,2,359.96,653.87,[ERKEK],3,1013.8299999999999,1277,1,1013.8299999999999,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
464c257e-13b6-11ea-a001-000d3a38a36f,Desktop,Offline,2019-09-03,2020-05-09,2020-02-02,2020-05-09,1,7,730.66,79.99,"[ERKEK, KADIN, AKTIFSPOR]",8,810.65,1217,1,810.65,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN, AKTIFSPOR]"
df0522b4-6cf0-11ea-b576-000d3a38a36f,Android App,Offline,2020-06-02,2020-05-10,2020-12-09,2020-05-10,1,2,227.46,84.98,"[ERKEK, KADIN]",3,312.44,1216,1,312.44,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
6c28ba42-5bd6-11ea-b86e-000d3a38a36f,Android App,Android App,2020-01-18,2020-05-12,2020-05-12,2020-01-18,1,1,249.98,239.98,"[ERKEK, AKTIFSPOR]",2,489.96,1214,1,489.96,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
15808800-75ad-11ea-b23f-000d3a38a36f,Ios App,Offline,2020-03-04,2020-02-08,2020-04-16,2020-02-08,2,1,119.99,131.14,[ERKEK],3,251.13,1308,1,251.13,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
015015b4-a7c5-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-06-05,2020-04-11,2015-06-05,2020-04-11,1,4,600.44,53.99,[ERKEK],5,654.4300000000001,1245,1,654.4300000000001,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
ec6adcb0-d6ae-11e9-93bc-000d3a38a36f,Android App,Offline,2019-08-30,2020-03-07,2020-06-30,2020-03-07,1,6,847.92,128.87,"[ERKEK, COCUK]",7,976.79,1280,1,976.79,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK]"
cd956b1e-fc80-11e9-a5e8-000d3a38a36f,Desktop,Offline,2019-02-08,2020-03-10,2019-01-11,2020-03-10,1,3,300.46,159.98,[AKTIFCOCUK],4,460.43999999999994,1277,1,460.43999999999994,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
57921f88-d7e7-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-15,2020-04-07,2020-04-07,2019-09-15,1,1,129.99,171.74,[ERKEK],2,301.73,1249,1,301.73,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
769c170e-9e0c-11e9-9897-000d3a38a36f,Desktop,Offline,2016-06-12,2020-05-11,2017-07-06,2020-05-11,5,1,147.48,717.95,[AKTIFCOCUK],6,865.4300000000001,1215,1,865.4300000000001,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
6b743e52-3da2-11ea-9e19-000d3a38a36f,Android App,Offline,2018-10-02,2020-05-09,2020-11-05,2020-05-09,20,2,390.39,1924.38,[ERKEK],22,2314.77,1217,1,2314.77,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
3bb58b00-f2ea-11ea-b013-000d3a38a36f,Mobile,Offline,2020-10-09,2020-01-12,2020-10-09,2020-01-12,2,1,199.99,251.98,"[ERKEK, AKTIFSPOR]",3,451.97,1335,1,451.97,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
b78b4916-b0e3-11ea-b736-000d3a38a36f,Android App,Android App,2019-10-09,2020-02-12,2020-02-12,2019-10-09,1,1,139.98,156.96,"[AKTIFCOCUK, COCUK]",2,296.94,1304,1,296.94,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, COCUK]"
20e893c6-51e1-11ea-a243-000d3a38a36f,Mobile,Desktop,2019-06-12,2020-01-11,2020-01-11,2019-06-12,2,1,79.99,336.95,[AKTIFCOCUK],3,416.94,1336,1,416.94,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
5a4c385a-530f-11ea-acd3-000d3a38a36f,Android App,Android App,2020-01-23,2020-05-07,2020-05-07,2020-06-29,1,2,199.96,301.97,"[ERKEK, COCUK, KADIN]",3,501.93000000000006,1219,1,501.93000000000006,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK, KADIN]"
c1e3bf24-ab8f-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-02-22,2020-03-07,2019-12-11,2020-03-07,2,1,195.71,183.97,"[AKTIFCOCUK, COCUK, KADIN]",3,379.68,1280,1,379.68,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, COCUK, KADIN]"
ad0e4a10-dddf-11e9-a848-000d3a38a36f,Mobile,Mobile,2019-09-22,2020-02-11,2020-02-11,2019-09-22,3,1,59.99,358.81,"[AKTIFCOCUK, AKTIFSPOR]",4,418.8,1305,1,418.8,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, AKTIFSPOR]"
ffc47e38-003d-11eb-8341-000d3a38a36f,Mobile,Mobile,2020-08-08,2020-05-12,2020-05-12,2020-08-08,1,1,80.49,239.92,"[AKTIFCOCUK, AKTIFSPOR]",2,320.40999999999997,1214,1,320.40999999999997,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, AKTIFSPOR]"
f174abea-ab21-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-10-12,2020-05-06,2018-05-22,2020-05-06,3,1,60.49,207.97,[ERKEK],4,268.46,1220,1,268.46,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
bb279474-160d-11ea-aa74-000d3a38a36f,Android App,Android App,2019-06-04,2020-05-10,2020-05-10,2020-07-07,4,5,676.41,437.44,"[ERKEK, COCUK]",9,1113.85,1216,1,1113.85,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK]"
0c719814-66ce-11ea-82da-000d3a38a36f,Ios App,Offline,2020-03-16,2020-05-08,2020-03-19,2020-05-08,2,1,20.49,398.0,[ERKEK],3,418.49,1218,1,418.49,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
e08d60a8-b1cd-11e9-89fa-000d3a38a36f,Desktop,Desktop,2019-07-19,2020-05-11,2020-05-11,2020-04-07,1,4,401.2,119.99,"[ERKEK, KADIN, AKTIFSPOR]",5,521.1899999999999,1215,1,521.1899999999999,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN, AKTIFSPOR]"
7b7c68e6-85e2-11ea-a90b-000d3a38a36f,Mobile,Offline,2019-04-14,2020-04-11,2020-04-23,2020-04-11,1,4,734.89,308.97,[AKTIFCOCUK],5,1043.8600000000001,1245,1,1043.8600000000001,1,3,1,5,Low-Value,At Risk Customers,[AKTIFCOCUK]
0d78721c-d106-11ea-8b59-000d3a38a36f,Android App,Offline,2020-07-28,2020-02-09,2020-07-28,2020-02-09,1,1,29.99,52.49,"[COCUK, KADIN]",2,82.48,1307,1,82.48,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN]"
eeaf6862-a2d6-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-19,2020-04-12,2020-02-06,2020-04-12,2,2,220.72,132.98,"[COCUK, KADIN, AKTIFSPOR]",4,353.7,1244,1,353.7,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN, AKTIFSPOR]"
781e9584-9e2f-11e9-9897-000d3a38a36f,Android App,Android App,2017-06-03,2020-04-12,2020-04-12,2019-02-16,9,1,79.99,537.9,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",10,617.89,1244,1,617.89,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
4b7eaf2a-b0e3-11e9-9757-000d3a38a36f,Mobile,Desktop,2014-04-11,2020-01-12,2020-01-12,2019-09-04,26,1,59.99,3009.66,"[ERKEK, KADIN]",27,3069.6499999999996,1335,1,3069.6499999999996,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
847bbbc2-2ba1-11ea-853d-000d3a38a36f,Ios App,Ios App,2019-12-09,2020-05-10,2020-05-10,2019-09-10,6,2,189.95,1278.63,"[ERKEK, COCUK]",8,1468.5800000000002,1216,1,1468.5800000000002,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, COCUK]"
fae66580-8855-11ea-9c02-000d3a38a36f,Android App,Android App,2016-01-04,2020-03-06,2020-03-06,2019-11-20,6,4,342.93,579.92,[ERKEK],10,922.8499999999999,1281,1,922.8499999999999,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
f8a9fbf4-d60f-11e9-93bc-000d3a38a36f,Mobile,Offline,2019-08-19,2020-05-06,2020-01-01,2020-05-06,2,1,99.98,259.98,[COCUK],3,359.96000000000004,1220,1,359.96000000000004,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
5c0eced6-b378-11ea-b736-000d3a38a36f,Mobile,Offline,2020-06-21,2020-02-07,2020-06-27,2020-02-07,3,1,24.99,677.69,"[ERKEK, KADIN, AKTIFSPOR]",4,702.6800000000001,1309,1,702.6800000000001,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN, AKTIFSPOR]"
ba4851c6-def7-11e9-957d-000d3a38a36f,Android App,Android App,2020-06-16,2020-01-12,2020-01-12,2020-06-11,9,1,177.47,617.95,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",10,795.4200000000001,1335,1,795.4200000000001,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
d4c5f3b0-ada5-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2017-12-23,2020-03-09,2020-03-09,2020-05-07,11,3,196.94,1229.79,"[COCUK, KADIN]",14,1426.73,1278,1,1426.73,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN]"
2e6c55c0-a839-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-03-13,2020-03-08,2018-03-13,2020-03-08,1,2,279.89,79.98,"[AKTIFCOCUK, KADIN]",3,359.87,1279,1,359.87,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, KADIN]"
d4aeb6b8-b0f3-11e9-9757-000d3a38a36f,Mobile,Offline,2019-02-05,2020-03-08,2019-02-05,2020-03-08,1,6,637.92,71.2,"[ERKEK, KADIN]",7,709.12,1279,1,709.12,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
3b5bbe22-ab56-11e9-a2fc-000d3a38a36f,Ios App,Offline,2017-11-11,2020-03-07,2020-06-22,2020-03-07,5,1,150.72,305.89,"[ERKEK, KADIN]",6,456.61,1280,1,456.61,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
442c963c-15e8-11ea-aa74-000d3a38a36f,Mobile,Offline,2019-11-11,2020-04-06,2020-08-05,2020-04-06,2,2,279.96,755.93,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",4,1035.8899999999999,1250,1,1035.8899999999999,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
b6959f24-d68d-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-27,2020-04-07,2020-04-07,2019-08-27,1,1,159.98,191.63,"[ERKEK, AKTIFSPOR]",2,351.61,1249,1,351.61,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
99f93aee-9e64-11e9-9897-000d3a38a36f,Mobile,Mobile,2018-01-08,2020-03-10,2020-03-10,2019-10-10,3,1,69.99,461.45,"[AKTIFCOCUK, AKTIFSPOR]",4,531.4399999999999,1277,1,531.4399999999999,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, AKTIFSPOR]"
62ce453e-a0ce-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-11-03,2020-05-11,2020-05-10,2020-05-11,1,3,1571.74,131.99,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",4,1703.73,1215,1,1703.73,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
3190ab94-2f42-11ea-8467-000d3a38a36f,Desktop,Offline,2019-07-28,2020-03-12,2020-11-27,2020-03-12,1,3,287.97,151.99,"[ERKEK, KADIN]",4,439.96000000000004,1275,1,439.96000000000004,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
a16cc904-9886-11ea-b97a-000d3a38a36f,Android App,Offline,2020-05-16,2020-02-10,2020-06-29,2020-02-10,2,1,70.49,175.98,"[COCUK, AKTIFSPOR]",3,246.46999999999997,1306,1,246.46999999999997,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, AKTIFSPOR]"
16615d60-51ba-11ea-a243-000d3a38a36f,Android App,Offline,2019-05-12,2020-01-10,2020-05-15,2020-01-10,1,2,345.47,69.99,[ERKEK],3,415.46000000000004,1337,1,415.46000000000004,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
1ba5d2ba-b02a-11e9-9757-000d3a38a36f,Android App,Android App,2019-01-05,2020-04-10,2020-04-10,2019-01-05,2,1,39.98,179.98,[ERKEK],3,219.95999999999998,1246,1,219.95999999999998,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
bc1380e4-1876-11ea-9213-000d3a38a36f,Desktop,Offline,2019-11-21,2020-01-08,2020-03-03,2020-01-08,3,5,635.44,557.59,"[COCUK, AKTIFSPOR]",8,1193.0300000000002,1339,1,1193.0300000000002,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, AKTIFSPOR]"
03436154-ff1e-11e9-a5e8-000d3a38a36f,Android App,Offline,2019-11-11,2020-03-11,2019-11-11,2020-03-11,1,4,380.95,134.99,"[ERKEK, KADIN]",5,515.94,1276,1,515.94,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
f2ee9328-a2cf-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-03-19,2020-05-10,2020-05-10,2019-03-19,1,1,99.99,62.84,[ERKEK],2,162.82999999999998,1216,1,162.82999999999998,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
7bc99008-a780-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2015-02-20,2020-05-11,2020-05-11,2020-02-02,5,1,190.73,835.94,[ERKEK],6,1026.67,1215,1,1026.67,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
85ea0402-5bc4-11ea-9436-000d3a38a36f,Mobile,Mobile,2020-10-01,2020-02-07,2020-02-07,2020-10-01,1,1,59.99,108.98,"[ERKEK, AKTIFSPOR]",2,168.97,1309,1,168.97,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
cd6333ae-b079-11e9-9757-000d3a38a36f,Android App,Offline,2016-10-21,2020-01-07,2017-02-08,2020-01-07,2,3,445.84,818.61,"[AKTIFCOCUK, COCUK, KADIN]",5,1264.45,1340,1,1264.45,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, COCUK, KADIN]"
5f37d640-d6d6-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-02-09,2020-02-11,2020-02-11,2019-02-09,1,1,69.98,99.99,[ERKEK],2,169.97,1305,1,169.97,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
e97678fc-2be0-11ea-91ab-000d3a38a36f,Mobile,Offline,2019-07-24,2020-01-11,2019-01-12,2020-01-11,1,4,440.7,172.49,"[COCUK, KADIN]",5,613.19,1336,1,613.19,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN]"
98d4f528-ac3c-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-06-24,2020-03-09,2018-10-04,2020-03-09,2,1,100.49,99.99,[ERKEK],3,200.48,1278,1,200.48,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
f4ae5b62-a937-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-10-18,2020-04-11,2016-10-18,2020-04-11,1,1,60.49,89.99,[COCUK],2,150.48,1245,1,150.48,1,3,1,5,Low-Value,At Risk Customers,[COCUK]
20daacc0-a813-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-12-28,2020-01-07,2018-12-28,2020-01-07,1,1,165.47,140.39,"[ERKEK, KADIN]",2,305.86,1340,1,305.86,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
5f7d32f4-3acb-11ea-835a-000d3a38a36f,Android App,Android App,2019-11-16,2020-05-12,2020-05-12,2019-11-16,5,1,165.98,823.95,[ERKEK],6,989.9300000000001,1214,1,989.9300000000001,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
96055da8-6d19-11ea-84a8-000d3a38a36f,Android App,Offline,2020-06-02,2020-03-08,2020-05-31,2020-03-08,1,2,150.48,153.98,"[ERKEK, AKTIFSPOR]",3,304.46,1279,1,304.46,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
dd3d5fa4-aa64-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-07,2020-01-10,2020-01-10,2019-04-07,4,1,59.99,711.84,"[AKTIFCOCUK, AKTIFSPOR]",5,771.83,1337,1,771.83,1,3,1,5,Low-Value,At Risk Customers,"[AKTIFCOCUK, AKTIFSPOR]"
af0f59d0-a815-11e9-a2fc-000d3a38a36f,Desktop,Offline,2020-08-13,2020-03-11,2020-08-13,2020-03-11,1,1,150.73,69.99,"[COCUK, KADIN, AKTIFSPOR]",2,220.71999999999997,1276,1,220.71999999999997,1,3,1,5,Low-Value,At Risk Customers,"[COCUK, KADIN, AKTIFSPOR]"
8ef8cfc4-606f-11ea-8dd8-000d3a38a36f,Desktop,Offline,2020-01-28,2020-01-07,2020-01-28,2020-01-07,1,1,40.49,197.99,[ERKEK],2,238.48000000000002,1340,1,238.48000000000002,1,3,1,5,Low-Value,At Risk Customers,[ERKEK]
13a5e98c-a824-11e9-a2fc-000d3a38a36f,Android App,Offline,2015-03-23,2020-05-11,2020-06-28,2020-05-11,7,2,210.72,963.28,"[ERKEK, KADIN, AKTIFSPOR]",9,1174.0,1215,1,1174.0,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN, AKTIFSPOR]"
9777eb76-bed4-11ea-958c-000d3a38a36f,Desktop,Offline,2020-05-07,2020-02-12,2020-11-28,2020-02-12,1,2,390.96,143.99,"[ERKEK, KADIN]",3,534.95,1304,1,534.95,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, KADIN]"
727e2b6e-ddd4-11e9-a848-000d3a38a36f,Android App,Offline,2019-09-21,2020-05-07,2020-05-06,2020-05-07,1,2,289.98,111.98,"[ERKEK, AKTIFSPOR]",3,401.96000000000004,1219,1,401.96000000000004,1,3,1,5,Low-Value,At Risk Customers,"[ERKEK, AKTIFSPOR]"
